sip,dip,sport,dport,prot,dsfield,ipflags,length,label,payload
175.45.176.3,149.171.126.19,30844,143,tcp,0x00,0x00,82,imap,"a001 LOGIN MlvJj IhFwLQA
"
149.171.126.19,175.45.176.3,143,30844,tcp,0x00,0x00,71,imap,"a001 OK LOGIN
"
175.45.176.3,149.171.126.19,30844,143,tcp,0x00,0x00,74,imap,"a002 LIST """" ""%""
"
149.171.126.19,175.45.176.3,143,30844,tcp,0x00,0x00,105,imap,"* LIST (\HasNoChildren) ""/"" INBOX
a002 OK LIST
"
175.45.176.3,149.171.126.19,30844,143,tcp,0x00,0x00,77,imap,"a003 SELECT ""INBOX""
"
149.171.126.19,175.45.176.3,143,30844,tcp,0x00,0x00,97,imap,"* 1 EXISTS
a003 OK [READ-WRITE] SELECT
"
175.45.176.3,149.171.126.19,30844,143,tcp,0x00,0x00,84,imap,"a004 FETCH 1:* (UID FLAGS)
"
149.171.126.19,175.45.176.3,143,30844,tcp,0x00,0x00,103,imap,"* 1 FETCH (UID 1 FLAGS (Seen))
a004 OK FETCH
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,229,imap,"* OK [CAPABILITY IMAP4REV1 LITERAL+ SASL-IR LOGIN-REFERRALS AUTH=LOGIN] xg.hmqm7.maax.com IMAP4rev1 2004.357-p2k server ready at  Tue, 17 Feb 2015 09:50:26 EST
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,82,imap,"1 capability
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,239,imap,"* CAPABILITY IMAP4REV1 LITERAL+ IDLE NAMESPACE MAILBOX-REFERRALS BINARY UNSELECT SCAN SORT THREAD=REFERENCES THREAD=ORDEREDSUBJECT MULTIAPPEND
1 OK CAPABILITY completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,90,imap,"2 authenticate login
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,81,imap,"+ User Name
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,77,imap,"GrXKr8T
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,80,imap,"+ Password
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,77,imap,"8S9MmTI
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,244,imap,"2 OK [CAPABILITY IMAP4REV1 LITERAL+ IDLE NAMESPACE MAILBOX-REFERRALS BINARY UNSELECT SCAN SORT THREAD=REFERENCES THREAD=ORDEREDSUBJECT MULTIAPPEND] User GrXKr8T authenticated
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,81,imap,"3 namespace
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,220,imap,"* NAMESPACE (("""" ""/"")(""#mhinbox"" NIL)(""#mh/"" ""/"")) ((""~"" ""/"")) ((""#shared/"" ""/"")(""#ftp/"" ""/"")(""#news."" ""."")(""#public/"" ""/""))
3 OK NAMESPACE completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,83,imap,"4 lsub """" ""*""
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,130,imap,"* LSUB () ""/"" Trash
* LSUB () ""/"" Sent
4 OK LSUB completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,91,imap,"5 lsub """" ""#mhinbox*""
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,89,imap,"5 OK LSUB completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,87,imap,"6 lsub """" ""#mh/*""
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,193,imap,"* NO /usr/boxes/local/xg.hmqm7.maax.com/GrXKr8T^/.imap/.mh_profile not found, mh format names disabled
6 OK LSUB completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,84,imap,"7 lsub """" ""~*""
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,89,imap,"7 OK LSUB completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,91,imap,"8 lsub """" ""#shared/*""
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,89,imap,"8 OK LSUB completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,88,imap,"9 lsub """" ""#ftp/*""
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,89,imap,"9 OK LSUB completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,90,imap,"10 lsub """" ""#news.*""
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,90,imap,"10 OK LSUB completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,92,imap,"11 lsub """" ""#public/*""
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,90,imap,"11 OK LSUB completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,88,imap,"12 list """" ""INBOX""
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,123,imap,"* LIST (\NoInferiors) NIL INBOX
12 OK LIST completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,87,imap,"13 select ""INBOX""
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,356,imap,"* 0 EXISTS
* 0 RECENT
* OK [UIDVALIDITY 3617493470] UID validity status
* OK [UIDNEXT 463] Predicted next UID
* FLAGS (\Answered \Flagged \Deleted \Draft \Seen)
* OK [PERMANENTFLAGS (\* \Answered \Flagged \Deleted \Draft \Seen)] Permanent flags
13 OK [READ-WRITE] SELECT completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,77,imap,"14 IDLE
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,88,imap,"+ Waiting for DONE
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,74,imap,"DONE
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,114,imap,"* 1 EXISTS
* 1 RECENT
14 OK IDLE completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,77,imap,"15 noop
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,90,imap,"15 OK NOOP completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,94,imap,"16 UID fetch 1:* (FLAGS)
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,134,imap,"* 651 FETCH (UID 651 FLAGS (\Recent))
16 OK UID FETCH completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,243,imap,"17 UID fetch 651 (UID RFC822.SIZE FLAGS BODY.PEEK[HEADER.FIELDS (From To Cc Bcc Subject Date Message-ID Priority X-Priority References Newsgroups In-Reply-To Content-Type)])
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,1516,imap,"* 651 FETCH (UID 651 RFC882.SIZE 434 FLAGS (\Recent) BODY[HEADER.FIELDS (FROM TO CC BCC SUBJECT DATE MESSAGE-ID PRIORITY X-PRIORITY REFERENCES NEWSGROUPS IN-REPLY-TO CONTENT-TYPE)] {1657}
From: <EB5i@gp3w.bgqvquuqtdl.gj3ql.edu>
To: <0EWVmZf@vwbo.hsyzvudr.l9cplkw4.co.uk>
Subject: Worple was peculiar in this respect. So that
Date: Tue Feb 17 03:03:24 +1100 2015
Message-ID: <ziwfQnmwhIMVZq0F@gp3w.bgqvquuqtdl.gj3ql.edu>
Received: qmail 1102 by uid 1273; Wed Apr 16 20:52:41 +1000 2014
X-Mailer: Apple Mail (2.926)From: <EB5i@gp3w.bgqvquuqtdl.gj3ql.edu>
To: <0EWVmZf@vwbo.hsyzvudr.l9cplkw4.co.uk>
Subject: Worple was peculiar in this respect. So that
Date: Tue Feb 17 03:03:24 +1100 2015
Message-ID: <ziwfQnmwhIMVZq0F@gp3w.bgqvquuqtdl.gj3ql.edu>
Received: qmail 1102 by uid 1273; Wed Apr 16 20:52:41 +1000 2014
X-Mailer: Apple Mail (2.926)From: <EB5i@gp3w.bgqvquuqtdl.gj3ql.edu>
To: <0EWVmZf@vwbo.hsyzvudr.l9cplkw4.co.uk>
Subject: Worple was peculiar in this respect. So that
Date: Tue Feb 17 03:03:24 +1100 2015
Message-ID: <ziwfQnmwhIMVZq0F@gp3w.bgqvquuqtdl.gj3ql.edu>
Received: qmail 1102 by uid 1273; Wed Apr 16 20:52:41 +1000 2014
X-Mailer: Apple Mail (2.926)From: <EB5i@gp3w.bgqvquuqtdl.gj3ql.edu>
To: <0EWVmZf@vwbo.hsyzvudr.l9cplkw4.co.uk>
Subject: Worple was peculiar in this respect. So that
Date: Tue Feb 17 03:03:24 +1100 2015
Message-ID: <ziwfQnmwhIMVZq0F@gp3w.bgqvquuqtdl.gj3ql.edu>
Received: qmail 1102 by uid 1"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,496,imap,"273; Wed Apr 16 20:52:41 +1000 2014
X-Mailer: Apple Mail (2.926)From: <EB5i@gp3w.bgqvquuqtdl.gj3ql.edu>
To: <0EWVmZf@vwbo.hsyzvudr.l9cplkw4.co.uk>
Subject: Worple was peculiar in this respect. So that
Date: Tue Feb 17 03:03:24 +1100 2015
Message-ID: <ziwfQnmwhIMVZq0F@gp3w.bgqvquuqtdl.gj3ql.edu>
Received: qmail 1102 by uid 1273; Wed Apr 16 20:52:41 +1000 2014
X-Mailer: Apple Mail (2.926)
)
17 OK UID FETCH completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,180,imap,"18 UID fetch 651 (UID BODY.PEEK[HEADER.FIELDS (Content-Type Content-Header-Encoding)] BODY.PEEK[TEXT]<0.2048>)
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,305,imap,"* 651 FETCH (UID 651 BODY[HEADER.FIELDS (CONTENT-TYPE CONTENT-HEADER-ENCODING)] {2}

 BODY[TEXT]<0> {99}

Your nephew went down to the dock to meet you, don't you know. It wasn't till I had one like it.
)
18 OK UID FETCH completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,77,imap,"19 IDLE
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,88,imap,"+ Waiting for DONE
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,74,imap,"DONE
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,90,imap,"19 OK IDLE completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,111,imap,"20 UID fetch 651 (UID RFC822.SIZE BODY[])
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,630,imap,"* 651 FETCH (UID 651 RFC822.SIZE 434 BODY[] {434}
From: <EB5i@gp3w.bgqvquuqtdl.gj3ql.edu>
To: <0EWVmZf@vwbo.hsyzvudr.l9cplkw4.co.uk>
Subject: Worple was peculiar in this respect. So that
Date: Tue Feb 17 03:03:24 +1100 2015
Message-ID: <ziwfQnmwhIMVZq0F@gp3w.bgqvquuqtdl.gj3ql.edu>
Received: qmail 1102 by uid 1273; Wed Apr 16 20:52:41 +1000 2014
X-Mailer: Apple Mail (2.926)


Your nephew went down to the dock to meet you, don't you know. It wasn't till I had one like it.

)
* 651 FETCH (FLAGS (\Recent \Seen) UID 651)
20 OK UID FETCH completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,101,imap,"21 uid store 651 +Flags (\Seen)
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,140,imap,"* 651 FETCH (FLAGS (\Recent \Seen) UID 651)
21 OK UID STORE completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,77,imap,"22 IDLE
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,88,imap,"+ Waiting for DONE
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,74,imap,"DONE
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,90,imap,"22 OK IDLE completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,78,imap,"23 close
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,91,imap,"23 OK CLOSE completed
"
59.166.0.0,149.171.126.1,12484,143,tcp,0x00,0x40,79,imap,"24 logout
"
149.171.126.1,59.166.0.0,143,12484,tcp,0x00,0x40,164,imap,"* BYE um.igc10djx.psn0rc2k.net IMAP4rev1 server terminating connection
24 OK LOGOUT completed
"
175.45.176.3,149.171.126.19,30844,143,tcp,0x00,0x00,82,imap,"a005 FETCH 1 BODY.PEEK[]
"
149.171.126.19,175.45.176.3,143,30844,tcp,0x00,0x00,1516,imap,"85OK4CI+AUeN
E/YJrxk+gcWLYOcNIDxXkWdYOivYyiBRbSM20Hp1zSXKM+JaOudST8Bi02ar
N8DXoZuXf1c7OgqArBZXRqdCU0Ttf7h1a69iDuDREw33kdnkBWcqhe4xAU+S
kGcdO+fCQnHh6m52agWuCJn9FhBndpmJ3BK0Q5FXLgaRAUS0pG26bMMFiVtf
9bhCGFi0OP0bLHjnL5DDt/JCGSSw1OjITP5wG+RCQi6SZNCcJOYeRRD8yLMw
gNxniAFgSOyKYsB62rb2/BZhHUjkK4uPEWUXMrRrW1pPBeXDAqglE3CJvoDW
F7rH0nq9+V9pgwdkMMVY85maycXO8YfrGI1gBBfls18gB8pUktrNVj+axrba
XAztwlbiHlVmQWyclUuvphjUdlMyR3sV+BeWaqPlUNtG100ZY16Sw4dt7Kp1
g4cVBrUAykzazT5msoazYPJbctqtMBu1M3NPXA+7tlDFP7EgRal+hKlr0Dib
y15XnzaFJw9zEYxs7J23c6j/EMbtfh/2T0RHefRwdSKoSu4ZsiA18I43qaBV
he91fGipibSsllUGKcOhkh8mEKlGD4Hns7jYGpLOstnseRzYeO3Nxae4/0ZC
auUKcaHfcZvgSWhXncL1/8PYY8S37OgegIolQ38s9mz1uzaJZiA3C/C1mQGJ
DoH60r/hFGWfATj9/yWpCaWfyHQX7fxwtRjRCoVpG5MTBKBTzOUjAQ8odf2x
/2qdBpWrRumDLhVuVPRL7hLA0igesFhp44qBqf798ZkHkT0tZL/o3VqTFyPl
60PlgjwVxODnBreMIvcPOc372jRJJ0pthmP2F/YhGzW4Gholn7h6880h0kfH
ljVh7V5gV6sFJsmK9Lt54Z9QBeSigtivfEoNyq9bFKAbFHyFJtRN175BarDz
AE+quKK9es9IT8zvSTVA32Ztt6KZsDiQmn7cndDLSnpFDVxdQcQDprmyV/gz
cZ+53XxIWKkECfG1lyea9vIqt+1j2zgtzM6gMkWYSjhZuJSIE0pQODXTMouT
06D+7oh0PtPZv+Q3mRepK7VYqoCx3Yc4AO+bSAwcMbz54ibXjcMh9Xw0tudE
fLoY/Z5ti76O7qjF7mUTr/ZdA2DQutQ3OXMeRv0RU1dO0nRbfzqt+AJLycIO
s+nxrm9thJ0ccdDRhzCf0hEusK7aKjISHvIsjVF/MB+20oZarkVRHcibdg+P
CUb7dVzo8QaXfvB8rsqIzkoFw4/q+BOoVNNeXV1K2hXMjzjT0BYGcrdtMBW/
O4hZe+YaJCwFfsXzu6E/IoLTB9YHs98qjtWkdJ1CWuZKFdkzqcYYWY2Fd5Au
2UuicdJsYdR5l2gWXuXYoLTy0z0FBfY9AlMM67poclU5pxp4nm39NlVBZbv1
f4j7GANCSnEctk29eN5LHsL5/W5TxkimYAqrtAGCVYPS"
149.171.126.19,175.45.176.3,143,30844,tcp,0x00,0x00,1516,imap,"URfmeoecx/o0eN6a
hGWPCTxslFskNysT9VfPcn11XeQNKqKh/jz1KPRlGDfAO1lnhcyShRa0Pk/T
CmumFccnaaXd+T8pns3XtDbx6UYr2KaeIjNVCL/3tA3MtmUEc80Hw6BW/nEt
zNe3UlVqXWG+cizOf3iIc4qsFNWTH1l7rIunxVwZJapF40kVYMBDhFvy9zRn
mPV1gm7fAW3yGYO2nRaT+6RB+8wyAicXWTiY2UTvF9d7vk4E6ua2eB7Hzk4u
TslmLEbQnJNtIFKkU/XplfL4SuzLUYR125HDVV+27iNn4Uqj+/zZnRwwSxvx
/XVzNYl929IH2gTyX6D2TnQraLDa1axdtMQbzI7Bow5RiPM0NgiZDxdlSGHQ
doHQYoUiRGQkg9sIlKLSO01daPCazUwrwxWFm5aKJYxvPCicEhT6+Tl7gQUo
zzdxHjDwqwi9Ais2cdKJQj/R3eujPBJCrOljmMd/ZmbUBn/OGm1/MydBv35F
w0j5tGG3k3y46q6aQHun712Ulk1OkKz5uHqPvHQbslbjr6LGcf5k8f0S8aBH
L6WiWyAPd8jAEAzXNsfH80e+p2X1fK3z/k38Q8uSlUCoWg8JTf1Tdv1cgmTu
DzD+p2H0qMARPyNRE/5N1bAmknvjbLOTCgGQU4r6elFxvtvZHbfUvEXcr4xA
WSROe/oDIDpPHnSNgV4Ys7p0TiSUTDgGPOm03o4xnmsBm7P8ZQ1pkW1YEjnn
/Qog5+nK9dFIHYQZbb98KnOsK2/AZV+coe6nfrRWID7XVMyXUGlzL/syncJU
usnlHnM0YdkCczliUKct72urgpiLnodmY8Jv6bKHJzs1qVMp27x9w2wD9zzJ
SyGGbHM9nEONQOisnSqBnHQL/9eizWzNJ5lLeWijfzSiETByU7XljLkXkJvt
2rn4q5J1PU6gLSd/bh9RBrLyAqtdM2yJBabNFGUXuaUNtShHWDr5nLnRog8V
/67xQ2zsAFQ/zMjL+vPhkMXcPHlhsRR3kKPI9WqmsYdirIP/iJfaj6xhjq/q
548jFdPSLnb2oGLC7B+9VfHqgdneJGU7vsxZKrVyDI/7mdn8KnN48y1trb7H
5wHDEEEMN3yg3/xHa64PbPS5YQfwMFCD7Ud+EvEosnQnxA4HIOGHx48ZGNcB
Ota5YQbpZAbkk1mCeeTiWv934CkW4c7Oo5JZJvA0P+fQTrXfQyJFRUMxrg2T
JrlkIIZ5FN+yTPbc2M+DhZC03yG3qfjqqdE2OFSt7bSOKGZ6g4cr0DiT2Fu+
v04OVFB21rZe28u46VnSFKmH1Alh+gu02vDXBnvipxLsaU+2ifLtlZbp9uLE
AlJMu8orR4+i8MhznOi8EglpyaLr8CqLPLc+TawTSEkFdsONOenMI+gneny+
uV3fG6B4uQ+qFg4wRV38k0R6Q21gOk7wrQ1mEU6A"
149.171.126.19,175.45.176.3,143,30844,tcp,0x00,0x00,1516,imap,"JRONmv2FoqhN2RQO5jHy
LWlhdPeFnm6CqXhOB83RJQFtGVqSGHTItifbhyKLyVkB71sPdBsnIsJrh8NK
GC2rDdFfvjle1BdWJ/Xe7ST+P7KBzT+ZUfoET55bKFYdotg77Q4Og3Efd01B
mBgG8HRHQTgpGBnQXk6FIEi7lepQwZ2/d1tJ5iLs5fRRzaEgQB7CFtDgO7ee
giCjVoBU5O2TaFYpK1q4RXeicno2AyaQnfARIylaLQdZhtjf0u6eoJsKdhWN
tpK1Ot12r20JhmEAKn1S9Ld5Qv/gaoh9U8du4jRtVHyt8dw7rOl7LG2Otx1I
6EBPyPV119uVcvr5/vX7Tchnd8Q25ksaEmRxlwrmSPHrJtizGeP5GV4cT3pe
lI4dxnr4W8ipBe06TXiQLXgo0NdhPk07Usam+ZhLofmp3h/TBgflkFT26kpt
ki7hiDfm+MgRd+hr3csEdAlHMEBE3fqxEqXXyApq88IaY6BDLfEbGMWpraY6
m7dWi6js2HqrRpTzvvLmCEPnNOCBUrqOMBtWpxtqzv6jgzEgnbpvPY9x9kUf
CrVQs8yZHex/LKhhz89eoDKcwDjlvEWmV8nTglVidkVApyivKFcPOhq4nmsY
ADwQZ3L36sfToQYaEGIhUag5FhqN/amvn/6JryUZ6KfdrPypqA1RiEdVc7rR
h9akVfHWkdYgdAkT16qvqemvN9kvOCRsF4t6gUkeLxBvPlxVvj36jZxoVTYn
HZzj4q+qEjp0igLGMDV/UKU83paUnj0infPsAbzUt8iQ+oXhC5isr/dWz/mk
1mUUzYVTx+COoCdfn9m+t7IFeijIYQ68oD2CKvUEum8eCyCLvPFUBNJVm7fn
+AZ23qw9sCc/SLO2xo9kWKzBef9jQ7AeKZypyfWAhdveR7z/lPkw5LQ+kf8w
Rm6oMfnOfACWXilScxqecR/wknKgFfGOGxNU8A4qEl9jx8RWY9L1+lwZpxGp
z7wefyphk3NUHsxLgul0J6R2bj8FcnCln6pFlb6TIeTobJgDTlejh3TGbPUQ
EyGOeuD+M9sL56pd6s9xUUW5dUXx69WSR+hXv8okR7YwxMRiAy0KISnVYkHm
kJTw0eOIarGU4oKIv1Oam5oB+K7wW6QUWUK9xxHgdbrooJeRFKhOhjCDTWqK
fGeJ6djaLEdDbODpdMAUj0keKRczgeYV0kpWSyMaeOOynHx4lzohxUdBFSLM
OYZP8PYEvyLNoMtZwL0lxSQLf0R1IPWhiAqUFpMN+pXfdOoLtfnw3Xy2vbnT
t5uR3faDYOK2tnT1VvlDKtMzg5pdWtjzdR/2w4IaUPmWnhswpiuU0IN8+5yV
UXlMTI4Rmxl5LHgGyRJLYRxAalIeq+9J8a28vrMBsDli2C1dRUn5JGmgKgwf
8c673yAMXYr6CW//67tHiO5J6y7tsuACM9qO"
149.171.126.19,175.45.176.3,143,30844,tcp,0x00,0x00,1516,imap,"I3VfOIodcfcMlTFkJghG83rb
GqpK1Nq1Duo+kkA7ehELhOHiGG9E6b+3MdjquZqvStMrjRHL+be4B/PqSXWl
y1se673wGFC/jI9U6LWDW+SPVppksEVWhRbx2ARDyLdFYlh+47gyH8J/S7qS
ig7QxeibO7MjFR4+dLEDjRTb5F+PSpSHb4xrR6h773WRVp173ue1tqFoShYo
EdJsrc/CuG0ySJjKf4Eqi9xYMclzSjjvmsb70yoH/+Got9O35WxzPzNHRvY5
ATzTH1ykKzIypdjZS+ttlrwmsu0d6dtmNxpo3i9JKXozSt8fMXs3PGlYmLzv
Z/5uv00NMzRyeq4Ff1PeId2+nYZtFUqAb2FcM7qAF4hye6599BS4Fm6IZLl6
Wwn5rYuEcsvvKstYzhJK9nn4iRYHhr9R0sbk3xmldXy7xb0ID5DbapA9ha1F
gwWN3HoOsc1xtPtKXR1+joIDSmXSfbL7tB9R13EQg9/QDy0f6Y0CM9T6qWDX
Xri3YxywaKbdkyYKsbYzZsW2CsBg1E3XLWESM+rIDFAfIccKO8NHgAvZ3Emf
PjWLxUaUyqQzd3Ew5LotrwO9FasmO/R+UM5Vu5oPOrSIYQSZb3JQvXH7VWiV
WxM5rzyNYXiWE1VIvGcdXivu5CYKPecATG22HkipfheASMORJIkBvhHsfAg6
LlCuqTrgcnmUcXPROljENAp6vuCwZTCA2BZWpvNUHukBTPwFakFXw940Q6w0
IsyeNUg+fxvpqpGaOlVXW51Sqv40BjHWkCsFL9HWYbTj/4KwHFksx2NZp+hi
cwIkTm7/DwGrS2khFZk7Vo0M3PNJ8GUsFldKkeJHlLXS2XKkMCncnCPLCc23
zC71ymv7NRHfyUOFOSZ3/NYIjQZS/F0CKH/WlXiDO3f2ih0sy8GlM0sL05FJ
cfOj0Q/+CyBnh3J3uq7ePs4tlULVmaNb4pTUgB2RnZs6dStFKy8X1QUWFbTV
rtaE1CikNYMW5FsjcGYywxLueT53FyiQodpiFx5veKLAkcLfLkU8GKmPOSrL
iIiwftzS8NfFsMq5s9RyP++PMiqv5bO8vZSAiLDsD2CqrP3G1nl8pazmgC9M
LBYxhPn6f8EQnQYmHV5OmSI99kH8I18Iu99NTzAcztR5Kgzve2oV3pYmxpOm
+oVyOf6P7UY4wKYU+kw6GZ4JfyULrzYHvCaTmDB0BDYrWTgX6sNFJXHhHwmq
SXcNaxFBupdadiDqcEa2Q2ciJ74SsNIFmJJzkbG6cpdzTYleae4VIEM82Pgb
6rLTeQc2tp3c930JHVEgrQezdKR65hJRDAyk2pGYJ90g2JXq0wjTq2nfi9Cj
cTS/QKrd7wSx49Ix5H+/NpyQzozdLb9hrdr1iai6Gr9G3Sl/G77+y8IjKrAO
YcaEfzWq13LAzXDqtHAq0L/+btmQ3yfq"
149.171.126.19,175.45.176.3,143,30844,tcp,0x00,0x00,1516,imap,"/vd2FZ2JqRnG3e0B+Ezyp9/c5Bse
qnexAqBIMc44Wr0SdG9wUXENK/KmaaRU2w15QsLJkI9DGhFWgN9b+jrtT2MB
Hbacw3a7kSCFUw485CRA75qR4Ydsw/P1lAUmO/eCaKtJDWGnkKo9BAzIyN8L
8Uv5Ca5P0nHT5rAs5VHj1r+5UWyA3h10tYZaZTsvwlgjarDTo7IxPV4kO5VR
3nIwdIZcM+EMJq9rAMfzzkVKwio/3/8XQZ0ki7sKqhDNF7LERUict6bzMk9e
F0uRVzQA1dCW+OMrS4Tim7KFAXA7fjCmXdgHDYk44q/15bEWWRJAJIKQJoGk
njJ9r6yP/lgGPcfBxwe4Nxe5t3Vz4qohb47ams5NTL6uGqn6dEMZxHypg/cy
+Qi65Hu8UQACfqEPE1xHUMsShvXUQXgwpG7cGXMcnD7LCdtYrToePct6Z+Vr
GjwP+4ul0ix+aGteU5Wv4XZMVVsCPz+N7X+fMaXjkG5JGPwldkw9+BaRScqQ
Ly15Tjlfr5OV5lKmoLIVwMDHeRBPu1kTmU0tw5ZrfuZnogg65ht9Sh03BJip
b/4QWiIfXp8B0GcQ4a0byMb9sjXl8E9b3aIiLruEVZ6e5VwqHuGrukDBrwiT
GEFD2rm8XlrRmL6W2yr2yoHlBIzBJ1MHuqfL9/aT2+EVCnl6mdxOOCgxEJnx
aqPC2qxhJ+PFrtlk4F0FC92xQfpIMZGoHrCkT53NYkHqY1TdV2aKPzNoSXeU
dz/d2DPLoqCJjVLEjOQQ2ZdTOb19AJgQfLqIgnxpbzE3DdoQxqhE8qg/VLQk
nbsgJKBgPf9rSOWQQFr7xggJ3XoCursz6nucauvJ3PDKjWTnwZZNP0n+fFh9
91bxqzz/MLizDfkMfI8PkyzS2JFYRthd+SV+BJHa0EnLckzCBYDQGdJuCbwG
rtnb8BtQYpSnV/jmLQIHYMjITZLl8yUtnLOdMT7ICYLJ/jr+3brxVECHZVxM
Cb/pT2one11mfOB8nAE0/Q9EBK5YipcbwXBhHqITn4gi/vYjTLMC6sYrr03j
JTnxMS/LGwvYo32ndBXH0c5eQtTd1BEVpbQk0TbcyhKMyo2y/uGihhH6LKm/
O1gV8AC2fum1ggq6PJVOj8LTM2EkmovQsckt4uPvVMZ45zhOK50NK4i5z2fa
hzTvSvYK/3AkWJ6ENKrnU2+p4Pp5CcXKijOlZbXqa/j88IB7tENCP7YNCzx0
WSwYN0phMM/7fxx9NpA20R5c7tcFoiJWR37vwYd/1TSJ32i0cpCUje5iIowh
6aQzqwxf0lhlDuCHhWKxoWyOIEctjiwBHxz97qY9i9aVd/+cuQlFXQQFWhrC
gz5PU9oNkKcAUubRIGLB5yifye0foO7pjEOx9DI32aPMfUABswM2eHnsCasV
ajh5wT2e6QgCdS9Tr4ks8emZmE4t"
